VideoID,Text,Timestamp,Primary Code,Relevance,Secondary Code,Relevance
11,the year of the germaphobes and you know,11:23,,,,
11,i i get sick a lot less than other,11:24,,,,
11,people,11:25,,,,
11,and but there's also something to be,11:28,,,,
11,said for going outside,11:30,,,,
11,and not being afraid like i'm not afraid,11:32,,,,
11,i just take the reasonable,11:33,,,,
11,because the worst thing is being afraid,11:36,,,,
11,of things that you can't control,11:38,,,,
11,so take all reasonable precautions that,11:40,,,,
11,you can to control it,11:42,,,,
11,but don't be afraid of the things you,11:43,,,,
11,can't control and,11:45,,,,
11,don't sacrifice your lifestyle and,11:48,,,,
11,yeah i mean now if you can have a remote,11:51,,,,
11,job i mean,11:52,A,1,,
11,flights are more expensive but,11:54,,,,
11,accommodation can be cheaper in places,11:56,,,,
11,yeah so where you can go you can find,11:58,,,,
11,better deals,11:59,,,,
11,in the places that you uh that you find,12:03,,,,
11,yourself in,12:03,,,,
11,um you'll have more space for yourself,12:07,,,,
11,that may be a good or bad thing,12:08,,,,
11,depending on what you're looking for but,12:11,,,,
11,definitely the future is looking bright,12:14,,,,
11,for us digital nomads,12:16,,,,
11,yeah and i think there's going to be a,12:17,,,,
11,lot more of us i know a few friends that,12:19,,,,
11,are now working remotely and they've,12:20,,,,
11,moved to other cities within their,12:22,,,,
11,country,12:23,,,,
11,a few of them have gone abroad not as,12:24,,,,
11,many as i would have thought,12:26,,,,
11,but now that people are working from,12:27,,,,
11,home and working remote they're thinking,12:29,,,,
11,you know what else is there out there,12:31,,,,
11,especially people in hard-hit cities,12:33,,,,
11,like new york and san francisco and,12:34,G,1,,
11,london,12:36,,,,
11,where there's a lot of people there's a,12:37,,,,
11,lot of pollution they have to commute,12:39,,,,
11,and things and all that's all the stuff,12:41,,,,
11,that was good was like you,12:42,,,,
11,go in an office and then after you go to,12:46,,,,
11,the,12:46,,,,
11,you know nightlife in manhattan or,12:49,,,,
11,something like that and,12:50,,,,
11,all that stuff the office is dead the,12:52,,,,
11,nightlife is dead,12:53,,,,
11,why live in a shoebox in new york when,12:55,,,,
11,more,12:57,,,,
11,you can actually live in a place that's,12:57,,,,
11,livable has more breathing space and is,13:01,,,,
11,probably a lot cheaper even in if you,13:04,,,,
11,stay in the u.s for example probably a,13:05,,,,
11,lot cheaper,13:07,,,,
11,but if you come to a country like serbia,13:09,D,1,,
11,well it's,13:10,,,,
11,a third the cost probably and so,13:14,,,,
11,what are we and and more interesting and,13:16,,,,
11,more exotic and you can be somebody,13:18,,,,
11,special,13:19,,,,
11,there you know like if you're an,13:21,,,,
11,american living in america guess what,13:23,,,,
11,most of the other people that are,13:24,,,,
11,americans you're not gonna,13:27,,,,
11,experience that much that's new or,13:29,,,,
11,surprising to you and you're not gonna,13:30,,,,
11,be that special for the people that you,13:32,,,,
11,meet you're just going to be another,13:34,,,,
11,person in the rat race you're just going,13:35,,,,
11,to be if you stay in a city like that in,13:37,,,,
11,your home country,13:38,,,,
11,but if you get out there and become a,13:40,,,,
11,digital nomad,13:41,,,,
11,um i mean well guess what,13:45,,,,
11,there's a whole world out there and,13:48,Q,2,N,3
11,unless you've been to all the countries,13:49,,,,
11,already,13:50,,,,
11,you should entertain the possibility,13:52,,,,
11,that there might be one out there that,13:53,,,,
11,suits you,13:54,,,,
11,or is more interesting or livable for,13:56,,,,
11,you than the one you were born in,13:58,,,,
11,does that make sense yeah i mean like,14:01,,,,
11,there's so much out,14:02,,,,
11,there there's so like whatever you want,14:04,,,,
11,whatever you want like if you want,14:05,,,,
11,hot cold space crowded all that stuff,14:09,,,,
11,i mean the crowded is out of style this,14:10,,,,
11,year because of the whole thing but um,14:13,,,,
11,you know there's there's places that are,14:14,,,,
11,gonna back bounce back and,14:16,,,,
11,there's you know like um the way that,14:19,,,,
11,the future is looking for people like us,14:21,,,,
11,is very good,14:23,,,,
11,indeed and so if you if you ever wanted,14:26,,,,
11,to try it it's time to start,14:28,A,3,,
11,you know sitting down and making a plan,14:30,,,,
11,on what sort of lifestyle you want doing,14:32,,,,
11,the research,14:33,,,,
11,and then once it's possible to go,14:34,,,,
11,somewhere you go and do that you go,14:37,,,,
11,and you just pull the trigger and try it,14:38,,,,
11,out and,14:40,,,,
11,if you try it out you probably won't,14:42,,,,
11,regret it ever because you only,14:44,,,,
11,regret the things that you didn't try in,14:46,,,,
11,general,14:47,,,,
11,so i mean,14:51,,,,
11,just get out there folks it's don't be,14:53,,,,
11,afraid i mean,14:55,,,,
11,just don't let fear dictate your life,14:57,,,,
11,yeah,14:58,,,,
11,so it's not that bad um to sum it up i'm,15:01,F,3,,
11,very,15:02,,,,
11,hopeful about the feature of being a,15:04,,,,
11,digital nomad and i'm very happy,15:06,,,,
11,that i've had the opportunity to um,15:09,,,,
11,yeah be in four different countries,15:11,,,,
11,during this whole thing see how they're,15:13,,,,
11,dealing with it and,15:14,,,,
11,four different countries where i felt,15:16,,,,
11,you know that my freedom wasn't,15:18,,,,
11,infringed on too much and that you know,15:21,,,,
11,that everyone was doing reasonable stuff,15:23,,,,
11,to,15:25,,,,
11,combat the pandemic while living their,15:27,L,2,,
11,lives and,15:28,,,,
11,a lot of my friends in in some places,15:31,,,,
11,haven't been feeling that way and the,15:33,,,,
11,social pressure has been really bad,15:34,,,,
11,so i don't know north american society i,15:38,,,,
11,decided,15:39,,,,
11,in 2008 actually that i didn't want to,15:42,K,2,,
11,live there anymore there was not a place,15:43,,,,
11,for me i didn't like the direction that,15:44,,,,
11,it was going in terms of uh,15:47,,,,
11,the cultural values and stuff like that,15:49,,,,
11,i needed something more old world and,15:51,,,,
11,more,15:51,,,,
11,um diverse in the way in,15:54,,,,
11,the way people live their lifestyle so i,15:56,,,,
11,found serbia and then later thailand and,15:59,,,,
11,you know other countries like that are,16:01,,,,
11,very good homes to be an expat in,16:03,,,,
11,and even in this time i mean thailand's,16:06,,,,
11,got its borders closed,16:08,,,,
11,i will be there when they open up again,16:11,,,,
11,but unfortunately it's not possible to,16:12,,,,
11,go back there right now i had a great,16:14,,,,
11,time there,16:15,,,,
11,but the countries that will still open,16:17,J,2,A,2
11,people with,16:18,,,,
11,still open themselves to people with,16:20,,,,
11,open arms are the ones to go to,16:22,,,,
11,turkey brazil mexico i mean you just,16:26,,,,
11,look on youtube you found this video,16:28,,,,
11,find some others about how it really is,16:29,,,,
11,in these places now,16:31,,,,
11,and it's a lot better than places like,16:32,,,,
11,new york city and well,16:34,,,,
11,you've been let off the leash you're a,16:35,,,,
11,free-range human being now,16:38,,,,
11,and if you're working remotely or you,16:40,B,1,,
11,can find a job,16:41,,,,
11,you know through a company like ours,16:42,,,,
11,where you can work remotely then i mean,16:46,,,,
11,all power to you and get out there,16:50,,,,
11,thanks a lot guys so support adventure,16:52,,,,
11,if you enjoyed this video you can,16:54,,,,
11,subscribe to our channel,16:56,,,,
11,and uh more about travel more about tech,16:59,,,,
11,companies more about,17:00,,,,
11,lifestyle and more about the the future,17:04,,,,
11,of,17:05,,,,
11,living where you want and um having a,17:08,,,,
11,life that inspires you,17:09,,,,
12,what's life like as a digital nomad,0:02,B,2,,
12,living in barcelona during the covet 19,0:04,,,,
12,pandemic,0:05,,,,
12,find out next,0:07,,,,
12,hey what's up jaycationers welcome back,0:15,,,,
12,to another barcelona chats video,0:17,,,,
12,today we're going to be talking to a,0:19,C,1,,
12,digital nomad,0:20,,,,
12,barcelona,0:24,,,,
12,from the us who is currently living in,0:24,,,,
12,she actually flew into barcelona right,0:27,,,,
12,before the big pandemic hit and she's,0:29,,,,
12,been living there,0:30,,,,
12,ever since and we're going to talk to,0:31,,,,
12,her her name is ebony williams,0:33,,,,
12,and she runs a travel vlog and we're,0:36,,,,
12,going to talk to her about,0:37,A,2,,
12,her experiences in and around barcelona,0:40,,,,
12,over the last few months,0:41,,,,
12,now guys if you want to subscribe to my,0:43,,,,
12,channel and see more barcelona chats and,0:45,,,,
12,more content from san diego,0:47,,,,
12,or barcelona please hit that subscribe,0:50,,,,
12,button and that notification bell so you,0:52,,,,
12,get updates on my latest videos,0:54,,,,
12,also don't forget to visit my patreon,0:55,,,,
12,page where i have exclusive content,0:58,,,,
12,and offers and if you join at a five,1:00,,,,
12,dollar tier and up,1:01,,,,
12,i'm gonna send you a personalized,1:03,,,,
12,postcard from san diego in the month of,1:05,,,,
12,august,1:06,F,3,D,2
12,and maybe into september also before we,1:08,,,,
12,start this video,1:09,,,,
12,i wanted to shout out kobe it's kobe day,1:11,,,,
12,eight hundred twenty four,1:12,,,,
12,so you know i had to rock the black,1:14,,,,
12,mamba jersey rest in peace kobe and gg,1:18,,,,
12,what's up jaycationers welcome back to,1:20,,,,
12,another,1:21,,,,
12,video interview of barcelona chat from,1:24,,,,
12,another person in barcelona,1:26,,,,
12,this time a digital nomad this is ebony,1:29,,,,
12,williams,1:30,,,,
12,how you doing good how are you,1:33,D,1,C,2
12,long time no see i know right,1:36,,,,
12,it's crazy we should actually start off,1:38,,,,
12,with that how how we actually met,1:40,,,,
12,and and became friends yeah in the,1:43,,,,
12,airline,1:44,,,,
12,yeah we were on my last trip,1:47,,,,
12,to europe yeah we were on the same,1:50,,,,
12,flight to barcelona,1:52,,,,
12,so like we we both landed we were in the,1:54,J,1,F,2
12,same row we had the nice middle seat,1:57,,,,
12,the nice middle seat was empty so we,1:59,,,,
12,were able to relax and make yourself out,2:01,,,,
12,yeah and we bonded over that insane,2:04,,,,
12,turbulence do you remember oh yeah that,2:06,,,,
12,was crazy it was almost like,2:08,,,,
12,creamy people were freaking out and i,2:10,,,,
12,was like yeah uh,2:12,,,,
12,this is weird this is crazy turbulence,2:15,,,,
12,and uh yeah and you saw me editing and,2:17,,,,
12,you're like are you a vlogger or,2:18,,,,
12,something,2:19,,,,
12,yeah yeah i was like oh my god what are,2:21,,,,
12,you doing,2:23,,,,
12,yeah and then you mentioned you you're a,2:25,,,,
12,blogger and we're going to talk about,2:27,,,,
12,that yeah and um your website is,2:31,,,,
12,ebonytravels.com right now it is ebony,2:34,,,,
12,travels,2:35,,,,
12,currently i'm not traveling but,2:38,B,1,A,2
12,no one's traveling yeah so we're gonna,2:40,,,,
12,get into that,2:41,,,,
12,you're a digital nomad now living in,2:43,,,,
12,barcelona,2:44,,,,
12,you've been there since february yeah,2:47,,,,
12,it's crazy,2:48,,,,
12,and not like you know that wasn't the,2:50,,,,
12,plan um but because of all this it just,2:53,,,,
12,is a plan now so yeah you were telling,2:55,,,,
12,me that you,2:56,,,,
12,you wanted to travel be in barcelona for,2:58,,,,
12,a few weeks and then you wanted to go to,3:00,,,,
12,lisbon and other parts of europe right,3:03,S,1,C,2
12,exactly yeah like initially,3:05,,,,
12,i kind of had well i really didn't have,3:07,,,,
12,a plan plan um,3:08,,,,
12,i just kind of came i found a really,3:10,,,,
12,good ticket for,3:12,,,,
12,one hundred sixty one from lax,3:15,,,,
12,all the way to barcelona non-stop and,3:18,,,,
12,then um,3:19,,,,
12,yeah the plane was just maybe to be here,3:20,,,,
12,for a little bit i've already been to,3:22,,,,
12,barcelona so i was like yeah i've seen,3:23,,,,
12,it i love it it's a great city,3:25,D,2,,
12,but i also wanted to go to some cities,3:27,,,,
12,that i hadn't been to and then,3:29,,,,
12,you know the world changed like two,3:32,,,,
12,weeks into my stay and i was like okay,3:34,,,,
12,well now i can't go anywhere,3:37,,,,
12,yeah i mean it was just starting when,3:40,,,,
12,like when you when you were on the plane,3:41,,,,
12,i think you you were wiping down,3:43,,,,
12,already wiping down your seats and,3:44,F,3,,
12,everything like that yeah,3:46,,,,
12,and i remember like um because i,3:49,,,,
12,i'm from virginia and so i was in l.a or,3:53,,,,
12,like california,3:54,,,,
12,for like two weeks before i came here i,3:56,,,,
12,remember talking to my family and they,3:58,,,,
12,were like,3:59,,,,
12,this kind of seems like it's going to be,4:00,,,,
12,like a thing like,4:02,,,,
12,do you feel still go to spain and like,4:04,,,,
12,because it's one thing traveling within,4:06,,,,
12,the states within your own country but,4:08,,,,
12,to like,4:08,,,,
12,leave the country and you're not sure,4:09,,,,
12,what's going to happen they're like do,4:10,A,3,,
12,you think it's just still going i'm like,4:12,,,,
12,i'm sure it's going to be fine it seems,4:14,,,,
